id,user,text,timestamp,in_reply_to,mentioned_users,reactions,total_reactions
1594295118.078000,U016C909613,it's possible we move it around week over week on Thursday's.. Gonna take a survey at the end of Week 0 to get people's opinions ,"Mon, 19 Jan 1970 10:51:35 GMT",1594284646.075600,,,0
1594295173.079600,U016C909613,we would potentially hold it a bit earlier (10:30ET for example) or perhaps do a few later in the evening depending on the keynote guests schedule as well ,"Mon, 19 Jan 1970 10:51:35 GMT",1594284646.075600,,,0
1594307973.090300,U0169HB0BKR,"awesome, yea it is quite difficult for participants in east / south east asia","Mon, 19 Jan 1970 10:51:47 GMT",1594284646.075600,,,0
1594321864.134900,U01758RQ941,"yes, sorry I had to run, it was also difficult to time it; would be cool if you could give 2 windows so we can wrap the rest around.","Mon, 19 Jan 1970 10:52:01 GMT",1594284646.075600,,,0
1594282727.074500,U016C8XH6NR,"Join the <#C016JL4385C|juntos> :herb: <!channel> , if you haven’t already.","Mon, 19 Jan 1970 10:51:22 GMT",,,,0
1594267505.071900,U016Y4634MS,Hi everyone. Glad to be here. Do you have the link of the Fireside? Thank you!,"Mon, 19 Jan 1970 10:51:07 GMT",,,,0
1594264508.067500,U016C909613,"Hi <!channel> so happy to see everyone in here. It really is a dream come true! We couldn’t be more excited to kick-off tomorrow :seedling:

Because I think these materials are proving to be a bit hidden (<#C017A7P3UE4|feedback> welcome), I wanted to explicitly point out the Week Zero Learn Track Materials.

Please try to read *Trust* and *Play Of Pattern,* at the very least, before kickoff tomorrow.

If folks have thoughts on either article (or the other 4 briefs), would love to kickoff the conversation here :slightly_smiling_face:

See you all tomorrow :dove_of_peace::fist::skin-tone-4:

<https://www.notion.so/gitcoin/L0-Introduction-to-KERNEL-a5170705832b41b3bafe5fad70430ebd>","Mon, 19 Jan 1970 10:51:04 GMT",1594264508.067500,,"[{""name"":""heart"",""users"":[""U016HFP7P2A"",""U01733WAA1F"",""U016PNPMFSN"",""U016Z293QVA"",""U017E2A2KPS"",""U01748SCQ81"",""U0169JV8C95"",""U0172CTQ3A5"",""U0169MFLKQF"",""U01742DST7B"",""U016H5ETT6J"",""U016C8XH6NR"",""U017EP3GQM6"",""U017DN0DZ08"",""U016Q1J7Y83"",""U01691XLMD5"",""U016AMDF215""],""count"":17},{""name"":""seedling"",""users"":[""U01733WAA1F"",""U016PNPMFSN"",""U017E2A2KPS"",""U0172CM3049"",""U0169FVV2LF"",""U017DK86Y6L"",""U01742DST7B"",""U016WJZNNS0"",""U016C8XH6NR"",""U017DN0DZ08"",""U016PVCCZDG"",""U01691XLMD5"",""U016AMDF215"",""U016QSTSQQM""],""count"":14},{""name"":""boom"",""users"":[""U017EF8VBS4"",""U016Q3TCF45""],""count"":2}]",33
1594265082.068600,U01733WAA1F,"Excited for tomorrow, thank you <@U016C909613> and everyone at KERNEL for bringing us together!

Nicky Case's Trust is a really inspiring game that I wish I myself made :smile: I'm glad that it was shared with all of us :heart:

Dan Cook from Spry Fox also explores the intersection of relationships and game design, here's some of his work: <https://docs.google.com/presentation/d/1GXoKH5ltEZDBXf-F6i2gIjY03fQKYQDRLhxOr3JzES4/edit>

If anyone wants to discuss more just hit me up!","Mon, 19 Jan 1970 10:51:05 GMT",1594264508.067500,U016C909613,"[{""name"":""heart"",""users"":[""U016C909613"",""U0169FVV2LF"",""U016KTNL5QW"",""U016C8XH6NR""],""count"":4}]",4
1594265937.070100,U0169FVV2LF,<@U01733WAA1F> looks like memory mgmt or maintaining an efficient array ,"Mon, 19 Jan 1970 10:51:05 GMT",1594264508.067500,U01733WAA1F,,0
1594266019.070500,U01733WAA1F,"hahaha it does doesn't it, i guess we're all in the simulation :male-technologist:","Mon, 19 Jan 1970 10:51:06 GMT",1594264508.067500,,"[{""name"":""joy"",""users"":[""U0169FVV2LF""],""count"":1}]",1
1594266291.070700,U016C909613,"so, so good <@U01733WAA1F>. I’m already thinking about how <@U016C8XH6NR> and I can use this for the kickoff tomorrow + events to come!

sometimes it’s simple :slightly_smiling_face::point_down:","Mon, 19 Jan 1970 10:51:06 GMT",1594264508.067500,"U01733WAA1F,U016C8XH6NR","[{""name"":""heart"",""users"":[""U01733WAA1F"",""U0172CM3049"",""U016PNPMFSN"",""U016C8XH6NR"",""U0169FVV2LF""],""count"":5}]",5
1594302372.082400,U016PF28WVB,If you download the notion app and log in with the email you signed up for Kernel with it is much easier to see and access all the pages shared with us :sparkles:,"Mon, 19 Jan 1970 10:51:42 GMT",1594264508.067500,,,0
1594310487.098900,U017EGEH0SC,This page is private somehow.,"Mon, 19 Jan 1970 10:51:50 GMT",1594264508.067500,,,0
1594310724.100900,U016C8XH6NR,"can you dm me your email, i will add you dere again. ^ ^","Mon, 19 Jan 1970 10:51:50 GMT",1594264508.067500,,,0
1594256891.063100,U017E2A2KPS,Hello. Happy to be here too. Please feel free to connect. Happy to support other projects in anyway I can. Bye for now:-),"Mon, 19 Jan 1970 10:50:56 GMT",,,,0
1594251000.061500,U016SRX7V1R,Hey everyone!! Excited to be part of this group!! Looking forward to meeting you all tomorrow!,"Mon, 19 Jan 1970 10:50:51 GMT",,,"[{""name"":""wave"",""users"":[""U016Q1J7Y83""],""count"":1}]",1
1594250745.061000,U016H35D04W,Hello everyone! I'm very happy to be part of the Genesis block of the KERNEL fellowship. Hope we can make longstanding relations and buidl cool stuff during the program,"Mon, 19 Jan 1970 10:50:50 GMT",,,,0
1594244646.052900,U01753XEZTK,"Hi everyone, glad to be a part of this! I can't believe it's really kicking off tomorrow, so exciting to meet all of you and get started :smiley:","Mon, 19 Jan 1970 10:50:44 GMT",,,,0
1594236015.049100,U016Q117G67,"Always enjoy reading some Piper:<https://snakecharmers.ethereum.org/applying-the-five-whys-to-the-client-diversity-problem/>

Note to talented devs in here (of which there are many): sentences like `currently there is nobody directly working on it` should be quite exciting to you.","Mon, 19 Jan 1970 10:50:36 GMT",,,"[{""name"":""heart"",""users"":[""U0169FVV2LF"",""U016PUK3G9Z""],""count"":2},{""name"":""joy"",""users"":[""U016QSTSQQM""],""count"":1}]",3
